binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,pkg_name,datauuid,day_time
84d1e9e6-8bd3-40a5-ac9a-d562f62f27fd.binning_data.json,2022-05-28 19:35:23.756,2022-05-28 06:12:45.122,com.sec.android.app.shealth,-2,15284,1.6687456,12680.88,615.41,com.sec.android.app.shealth,84d1e9e6-8bd3-40a5-ac9a-d562f62f27fd,1653696000000,
7e46f34d-b1d0-4523-a10f-13af2c826b9a.binning_data.json,2022-05-18 22:00:00.975,2022-05-18 22:00:00.975,com.sec.android.app.shealth,0,12032,1.8852592,10458.15,508.01,com.sec.android.app.shealth,7e46f34d-b1d0-4523-a10f-13af2c826b9a,1652832000000,
00b88ac1-1008-4f7b-bdc9-c32c813190dd.binning_data.json,2022-05-17 19:56:32.103,2022-05-16 22:21:09.700,com.sec.android.app.shealth,-2,9534,1.7948664,8099.33,375.83,com.sec.android.app.shealth,00b88ac1-1008-4f7b-bdc9-c32c813190dd,1652745600000,
d24406d6-e4fb-4bc5-b25f-ae9c54fa5398.binning_data.json,2022-05-10 22:00:01.257,2022-05-10 22:00:01.257,com.sec.android.app.shealth,0,8893,1.4663774,6880.81,307.49,com.sec.android.app.shealth,d24406d6-e4fb-4bc5-b25f-ae9c54fa5398,1652140800000,
b36eaa5c-1e8f-4758-8e3e-b2e67dceef71.binning_data.json,2022-05-31 19:48:36.069,2022-05-31 05:40:11.823,com.sec.android.app.shealth,-2,6740,1.459621,5221.38,233.98,com.sec.android.app.shealth,b36eaa5c-1e8f-4758-8e3e-b2e67dceef71,1653955200000,
e94e992c-5042-4663-b2a7-ed06c7652714.binning_data.json,2022-05-27 20:23:02.114,2022-05-27 05:15:07.088,com.sec.android.app.shealth,-2,13428,1.895537,11805.43,577.67,com.sec.android.app.shealth,e94e992c-5042-4663-b2a7-ed06c7652714,1653609600000,
88bb40c3-50d3-4533-9a26-010115693faa.binning_data.json,2022-05-17 22:00:02.551,2022-05-17 22:00:02.551,com.sec.android.app.shealth,0,9534,1.7948664,8099.33,375.83,com.sec.android.app.shealth,88bb40c3-50d3-4533-9a26-010115693faa,1652745600000,
36f3b5f4-4318-43b8-8487-0480a3d1ad5b.binning_data.json,2022-05-14 05:59:52.011,2022-05-14 05:59:52.011,com.sec.android.app.shealth,0,10559,1.4506055,8142.09,365.63998,com.sec.android.app.shealth,36f3b5f4-4318-43b8-8487-0480a3d1ad5b,1652400000000,
d8ce2465-409d-4916-97c2-f563afa8eaf1.binning_data.json,2022-05-21 22:48:53.456,2022-05-21 22:48:53.456,com.sec.android.app.shealth,0,8970,1.4423133,6942.37,320.44,com.sec.android.app.shealth,d8ce2465-409d-4916-97c2-f563afa8eaf1,1653091200000,
54d1d2bb-3756-4ac9-837a-a82d987207c8.binning_data.json,2022-05-20 19:36:01.172,2022-05-20 05:15:36.141,com.sec.android.app.shealth,-2,6067,1.4203912,4704.28,220.94,com.sec.android.app.shealth,54d1d2bb-3756-4ac9-837a-a82d987207c8,1653004800000,
2fda06c2-c583-4f66-95fc-61f8aaacba4a.binning_data.json,2022-05-30 19:45:00.957,2022-05-30 05:00:22.628,com.sec.android.app.shealth,-2,6876,1.42409,5319.84,246.68,com.sec.android.app.shealth,2fda06c2-c583-4f66-95fc-61f8aaacba4a,1653868800000,
fe11a00e-194f-4678-8904-cd1003713865.binning_data.json,2022-06-03 19:34:00.843,2022-06-03 06:21:43.406,com.sec.android.app.shealth,-2,7591,1.4642335,5893.95,263.06,com.sec.android.app.shealth,fe11a00e-194f-4678-8904-cd1003713865,1654214400000,
7336d514-a5eb-4e89-b31e-81d668b9da13.binning_data.json,2022-05-20 22:25:42.815,2022-05-20 22:25:42.815,com.sec.android.app.shealth,0,6067,1.4203912,4704.28,220.94,com.sec.android.app.shealth,7336d514-a5eb-4e89-b31e-81d668b9da13,1653004800000,
eb0359c3-1d9f-4490-b091-36aff4dad80d.binning_data.json,2022-05-23 20:32:35.097,2022-05-23 05:04:42.537,com.sec.android.app.shealth,-2,7568,1.485005,5907.86,260.85,com.sec.android.app.shealth,eb0359c3-1d9f-4490-b091-36aff4dad80d,1653264000000,
0469158d-9abd-466c-b72a-40a7b64a5c98.binning_data.json,2022-05-25 05:33:05.178,2022-05-25 05:33:05.178,com.sec.android.app.shealth,0,7144,1.4907717,5568.81,244.02,com.sec.android.app.shealth,0469158d-9abd-466c-b72a-40a7b64a5c98,1653350400000,
78456030-8ad1-4ddd-ad91-8c256aac7803.binning_data.json,2022-05-16 22:00:00.969,2022-05-16 22:00:00.969,com.sec.android.app.shealth,0,6905,1.4389802,5346.72,242.8,com.sec.android.app.shealth,78456030-8ad1-4ddd-ad91-8c256aac7803,1652659200000,
547e2d34-8900-44b2-bf19-665b3e3062b2.binning_data.json,2022-05-23 22:00:01.931,2022-05-23 22:00:01.931,com.sec.android.app.shealth,0,7568,1.485005,5907.86,260.85,com.sec.android.app.shealth,547e2d34-8900-44b2-bf19-665b3e3062b2,1653264000000,
845fa4d5-ac20-451c-8a61-903a8a624674.binning_data.json,2022-06-02 19:57:49.863,2022-06-02 06:35:10.816,com.sec.android.app.shealth,-2,7093,1.3890262,5460.7,262.65,com.sec.android.app.shealth,845fa4d5-ac20-451c-8a61-903a8a624674,1654128000000,
1c71738c-49dc-43db-844f-2a00d60b887e.binning_data.json,2022-05-26 19:54:38.602,2022-05-26 05:09:31.823,com.sec.android.app.shealth,-2,7605,1.4120613,5863.98,272.59,com.sec.android.app.shealth,1c71738c-49dc-43db-844f-2a00d60b887e,1653523200000,
4a079cf3-3c99-4ffe-a67d-6df5648ac17d.binning_data.json,2022-05-28 06:12:22.534,2022-05-28 06:12:22.534,com.sec.android.app.shealth,0,13428,1.895537,11805.43,577.67,com.sec.android.app.shealth,4a079cf3-3c99-4ffe-a67d-6df5648ac17d,1653609600000,
589f47c3-b7f7-46a7-9a44-8505d86193e6.binning_data.json,2022-05-19 22:00:02.394,2022-05-19 22:00:02.394,com.sec.android.app.shealth,0,8184,1.5016835,6376.31,279.15,com.sec.android.app.shealth,589f47c3-b7f7-46a7-9a44-8505d86193e6,1652918400000,
896a079a-d1aa-4429-9c11-dbe1a6287ab3.binning_data.json,2022-06-06 19:41:55.279,2022-06-06 05:07:51.277,com.sec.android.app.shealth,-2,5084,1.4620245,3958.76,180.27,com.sec.android.app.shealth,896a079a-d1aa-4429-9c11-dbe1a6287ab3,1654473600000,
9b18d22c-1847-4daf-b02b-71609c8f117c.binning_data.json,2022-05-29 19:55:13.627,2022-05-29 06:21:29.851,com.sec.android.app.shealth,-2,4552,1.4806181,3536.21,159.8,com.sec.android.app.shealth,9b18d22c-1847-4daf-b02b-71609c8f117c,1653782400000,
230ea8e0-0daf-405a-accf-b57bd45b1351.binning_data.json,2022-05-31 05:40:08.421,2022-05-31 05:40:08.421,com.sec.android.app.shealth,0,6876,1.42409,5319.84,246.68,com.sec.android.app.shealth,230ea8e0-0daf-405a-accf-b57bd45b1351,1653868800000,
f0b9c10f-386c-4ee2-b0e0-3f7f9ddceabd.binning_data.json,2022-05-22 22:00:01.320,2022-05-22 22:00:01.320,com.sec.android.app.shealth,0,4834,1.4850174,3778.48,169.5,com.sec.android.app.shealth,f0b9c10f-386c-4ee2-b0e0-3f7f9ddceabd,1653177600000,
886f0e80-ed55-4be1-9d16-19843a6cd497.binning_data.json,2022-05-27 04:57:33.139,2022-05-27 04:57:33.139,com.sec.android.app.shealth,0,7605,1.4120613,5863.98,272.59,com.sec.android.app.shealth,886f0e80-ed55-4be1-9d16-19843a6cd497,1653523200000,
2495e132-26fa-4a8c-bad2-c77817605a90.binning_data.json,2022-06-01 19:47:04.956,2022-06-01 05:12:24.060,com.sec.android.app.shealth,-2,7577,1.3978332,5830.13,273.44,com.sec.android.app.shealth,2495e132-26fa-4a8c-bad2-c77817605a90,1654041600000,
4b1ededd-f1b0-496b-9efe-17567cbac472.binning_data.json,2022-06-09 20:29:45.188,2022-06-09 05:02:10.564,com.sec.android.app.shealth,-2,12735,1.7428893,10603.62,493.41,com.sec.android.app.shealth,4b1ededd-f1b0-496b-9efe-17567cbac472,1654732800000,
e4356af2-7dee-4500-9245-affc662c8d02.binning_data.json,2022-06-05 20:09:37.029,2022-06-05 06:07:14.710,com.sec.android.app.shealth,-2,5623,1.4051982,4331.11,202.36,com.sec.android.app.shealth,e4356af2-7dee-4500-9245-affc662c8d02,1654387200000,
15782788-2fec-4b61-9955-7bea1a7ca9b7.binning_data.json,2022-06-03 06:11:37.420,2022-06-03 06:11:37.420,com.sec.android.app.shealth,0,7093,1.3890262,5460.7,262.65,com.sec.android.app.shealth,15782788-2fec-4b61-9955-7bea1a7ca9b7,1654128000000,
4179b405-5900-4b07-9cd2-70189e107427.binning_data.json,2022-05-30 04:59:38.389,2022-05-30 04:59:38.389,com.sec.android.app.shealth,0,4552,1.4806181,3536.21,159.8,com.sec.android.app.shealth,4179b405-5900-4b07-9cd2-70189e107427,1653782400000,
b4b4edb5-997b-461f-a79c-f4d16703518b.binning_data.json,2022-06-08 19:56:23.790,2022-06-08 05:01:33.955,com.sec.android.app.shealth,-2,7054,1.4510232,5459.32,246.73,com.sec.android.app.shealth,b4b4edb5-997b-461f-a79c-f4d16703518b,1654646400000,
3b70bc55-28fd-4a7d-a00b-c447479198f8.binning_data.json,2022-06-04 20:00:54.843,2022-06-04 06:04:37.718,com.sec.android.app.shealth,-2,9246,1.4276981,7145.23,329.28,com.sec.android.app.shealth,3b70bc55-28fd-4a7d-a00b-c447479198f8,1654300800000,
22c6488b-cbb0-4849-aecd-f32ba312b3a6.binning_data.json,2022-05-26 05:05:52.436,2022-05-26 05:05:52.436,com.sec.android.app.shealth,0,7926,1.4744754,6170.41,275.24,com.sec.android.app.shealth,22c6488b-cbb0-4849-aecd-f32ba312b3a6,1653436800000,
e71e7002-b5d3-47c1-a0fb-f1c57bb34342.binning_data.json,2022-06-06 05:07:47.493,2022-06-06 05:07:47.493,com.sec.android.app.shealth,0,5623,1.4051982,4331.11,202.36,com.sec.android.app.shealth,e71e7002-b5d3-47c1-a0fb-f1c57bb34342,1654387200000,
631f8ad0-0e40-4784-8f4e-5a14a499db3b.binning_data.json,2022-06-12 20:33:31.760,2022-06-11 22:11:40.645,com.sec.android.app.shealth,-2,6784,1.4034522,5227.0703,243.41,com.sec.android.app.shealth,631f8ad0-0e40-4784-8f4e-5a14a499db3b,1654992000000,
d5ad065b-cc6d-4a36-94e1-30644ac1b4e1.binning_data.json,2022-06-01 22:00:02.533,2022-06-01 22:00:02.533,com.sec.android.app.shealth,0,7577,1.3978332,5830.13,273.44,com.sec.android.app.shealth,d5ad065b-cc6d-4a36-94e1-30644ac1b4e1,1654041600000,
2d0e4a2d-91a8-427a-8c05-967e5a073a61.binning_data.json,2022-06-11 21:47:53.089,2022-06-11 05:18:24.469,com.sec.android.app.shealth,-2,11482,1.4008409,8807.27,405.75,com.sec.android.app.shealth,2d0e4a2d-91a8-427a-8c05-967e5a073a61,1654905600000,
6fd1ade5-fe79-434c-864d-e1bbf057cca4.binning_data.json,2022-06-07 19:54:50.286,2022-06-07 05:55:52.771,com.sec.android.app.shealth,-2,7347,1.4609126,5699.88,255.68,com.sec.android.app.shealth,6fd1ade5-fe79-434c-864d-e1bbf057cca4,1654560000000,
4495c0ae-7480-4401-827a-99a8e91f80f3.binning_data.json,2022-05-29 06:14:46.127,2022-05-29 06:14:46.127,com.sec.android.app.shealth,0,15284,1.6687456,12680.88,615.41,com.sec.android.app.shealth,4495c0ae-7480-4401-827a-99a8e91f80f3,1653696000000,
c8edb2c4-5119-4d12-bae4-9ee54d0bf8e3.binning_data.json,2022-06-09 05:00:52.126,2022-06-09 05:00:52.126,com.sec.android.app.shealth,0,7054,1.4510232,5459.32,246.73,com.sec.android.app.shealth,c8edb2c4-5119-4d12-bae4-9ee54d0bf8e3,1654646400000,
3339b550-4213-4300-aedf-68d66c7ad20d.binning_data.json,2022-06-05 06:02:29.514,2022-06-05 06:02:29.514,com.sec.android.app.shealth,0,9246,1.4276981,7145.23,329.28,com.sec.android.app.shealth,3339b550-4213-4300-aedf-68d66c7ad20d,1654300800000,
6f413ee1-be15-4f0b-bf28-947cb4d5a636.binning_data.json,2022-06-15 19:51:15.618,2022-06-15 05:58:05.876,com.sec.android.app.shealth,-2,7425,1.4187123,5708.68,261.63998,com.sec.android.app.shealth,6f413ee1-be15-4f0b-bf28-947cb4d5a636,1655251200000,
4eb7a3d3-f5be-4ca9-a9b6-aa86cfe199d0.binning_data.json,2022-06-10 19:47:16.333,2022-06-10 04:53:43.390,com.sec.android.app.shealth,-2,24310,1.4188253,18684.55,869.63,com.sec.android.app.shealth,4eb7a3d3-f5be-4ca9-a9b6-aa86cfe199d0,1654819200000,
d4c5faa2-d76b-420c-b25d-b4d3a67e06a6.binning_data.json,2022-06-14 19:35:53.130,2022-06-14 05:39:29.693,com.sec.android.app.shealth,-2,7229,1.469824,5597.13,247.13,com.sec.android.app.shealth,d4c5faa2-d76b-420c-b25d-b4d3a67e06a6,1655164800000,
e733b2c5-3df3-4ff5-a984-9e0548e779c0.binning_data.json,2022-06-01 05:00:32.316,2022-06-01 05:00:32.316,com.sec.android.app.shealth,0,6740,1.459621,5221.38,233.98,com.sec.android.app.shealth,e733b2c5-3df3-4ff5-a984-9e0548e779c0,1653955200000,
9884b0f9-1c9b-4d08-a58e-2493855cf14a.binning_data.json,2022-06-18 20:38:22.042,2022-06-18 05:37:37.246,com.sec.android.app.shealth,-2,8632,1.4173726,6657.28,312.3,com.sec.android.app.shealth,9884b0f9-1c9b-4d08-a58e-2493855cf14a,1655510400000,
ad00ff9b-22b2-4ef4-879c-941651ee49b1.binning_data.json,2022-06-08 05:01:26.663,2022-06-08 05:01:26.663,com.sec.android.app.shealth,0,7347,1.4609126,5699.88,255.68,com.sec.android.app.shealth,ad00ff9b-22b2-4ef4-879c-941651ee49b1,1654560000000,
6bf7e1d1-09bf-4529-b0f5-178933ac85be.binning_data.json,2022-06-11 22:00:02.290,2022-06-11 22:00:02.290,com.sec.android.app.shealth,0,11482,1.4008409,8807.27,405.75,com.sec.android.app.shealth,6bf7e1d1-09bf-4529-b0f5-178933ac85be,1654905600000,
cc1be896-103e-48b2-95d0-7524a9f17356.binning_data.json,2022-06-17 20:07:05.811,2022-06-17 05:08:02.033,com.sec.android.app.shealth,-2,7347,1.4211655,5656.86,260.86,com.sec.android.app.shealth,cc1be896-103e-48b2-95d0-7524a9f17356,1655424000000,
84a8eee4-26ca-40e4-8592-a32cc560fc9f.binning_data.json,2022-06-04 05:13:49.793,2022-06-04 05:13:49.793,com.sec.android.app.shealth,0,7591,1.4642335,5893.95,263.06,com.sec.android.app.shealth,84a8eee4-26ca-40e4-8592-a32cc560fc9f,1654214400000,
6d4fedda-6b73-4d93-b0c3-1d9bd49bd968.binning_data.json,2022-06-13 19:56:02.596,2022-06-13 05:45:32.073,com.sec.android.app.shealth,-2,8455,1.4409363,6547.71,297.93,com.sec.android.app.shealth,6d4fedda-6b73-4d93-b0c3-1d9bd49bd968,1655078400000,
3bae2d98-932c-486c-a3e7-b82383caa87e.binning_data.json,2022-06-11 05:18:21.389,2022-06-11 05:18:21.389,com.sec.android.app.shealth,0,24310,1.4188253,18684.55,869.63,com.sec.android.app.shealth,3bae2d98-932c-486c-a3e7-b82383caa87e,1654819200000,
f7067a9c-cf07-4956-bc90-6e42cbb97a1c.binning_data.json,2022-06-15 05:57:56.710,2022-06-15 05:57:56.710,com.sec.android.app.shealth,0,7229,1.469824,5597.13,247.13,com.sec.android.app.shealth,f7067a9c-cf07-4956-bc90-6e42cbb97a1c,1655164800000,
088840f5-05e3-41aa-8f95-b7a2c547c590.binning_data.json,2022-06-20 19:45:16.040,2022-06-20 05:41:20.178,com.sec.android.app.shealth,-2,6406,1.4076866,4942.03,229.65,com.sec.android.app.shealth,088840f5-05e3-41aa-8f95-b7a2c547c590,1655683200000,
e1a19a7c-6078-44cf-a63f-7ae236aaca68.binning_data.json,2022-06-16 20:18:54.782,2022-06-16 05:41:10.324,com.sec.android.app.shealth,-2,7164,1.4351612,5540.76,254.23999,com.sec.android.app.shealth,e1a19a7c-6078-44cf-a63f-7ae236aaca68,1655337600000,
6e54f496-9b41-480d-9a42-d9d6b0e601db.binning_data.json,2022-06-21 19:35:54.496,2022-06-21 05:50:35.476,com.sec.android.app.shealth,-2,6526,1.4709071,5081.66,228.18,com.sec.android.app.shealth,6e54f496-9b41-480d-9a42-d9d6b0e601db,1655769600000,
d1d7e802-9497-411e-8f0c-d3c007a109a9.binning_data.json,2022-06-14 05:38:54.815,2022-06-14 05:38:54.815,com.sec.android.app.shealth,0,8455,1.4409363,6547.71,297.93,com.sec.android.app.shealth,d1d7e802-9497-411e-8f0c-d3c007a109a9,1655078400000,
45c87e9d-58d1-4440-9025-6e2186de65be.binning_data.json,2022-06-23 20:38:52.747,2022-06-23 06:11:23.346,com.sec.android.app.shealth,-2,4233,1.3788313,3247.33,153.68,com.sec.android.app.shealth,45c87e9d-58d1-4440-9025-6e2186de65be,1655942400000,
f759d2e8-cd9f-412f-9bd4-326ca5d6e0a0.binning_data.json,2022-06-24 19:17:58.210,2022-06-24 06:17:54.691,com.sec.android.app.shealth,-2,5126,1.4580139,3965.7,174.51,com.sec.android.app.shealth,f759d2e8-cd9f-412f-9bd4-326ca5d6e0a0,1656028800000,
84ff9b0f-9f56-4f38-82e5-7bbfbfbddbd4.binning_data.json,2022-06-19 20:15:43.158,2022-06-19 06:45:45.953,com.sec.android.app.shealth,-2,3327,1.4173726,2579.7,120.02,com.sec.android.app.shealth,84ff9b0f-9f56-4f38-82e5-7bbfbfbddbd4,1655596800000,
d21505f5-7536-40d4-b569-591183b49912.binning_data.json,2022-06-18 05:37:02.945,2022-06-18 05:37:02.945,com.sec.android.app.shealth,0,7347,1.4211655,5656.86,260.86,com.sec.android.app.shealth,d21505f5-7536-40d4-b569-591183b49912,1655424000000,
e7671d1f-2366-4498-81e3-e3003dca6c49.binning_data.json,2022-06-17 05:07:05.303,2022-06-17 05:07:05.303,com.sec.android.app.shealth,0,7164,1.4351612,5540.76,254.23999,com.sec.android.app.shealth,e7671d1f-2366-4498-81e3-e3003dca6c49,1655337600000,
626de5d5-47b8-49c5-b561-ed5c814dba3e.binning_data.json,2022-06-07 05:03:31.056,2022-06-07 05:03:31.056,com.sec.android.app.shealth,0,5084,1.4620245,3958.76,180.27,com.sec.android.app.shealth,626de5d5-47b8-49c5-b561-ed5c814dba3e,1654473600000,
86551a44-2a6a-4433-bece-ab4fdfc00f80.binning_data.json,2022-06-26 20:15:01.348,2022-06-26 06:14:51.971,com.sec.android.app.shealth,-2,4965,1.439678,3855.1501,175.62,com.sec.android.app.shealth,86551a44-2a6a-4433-bece-ab4fdfc00f80,1656201600000,
49d83d7d-b550-45eb-9c8e-d4dc9b8858ba.binning_data.json,2022-06-27 19:43:30.144,2022-06-27 05:08:13.405,com.sec.android.app.shealth,-2,4834,1.407348,3724.38,172.48999,com.sec.android.app.shealth,49d83d7d-b550-45eb-9c8e-d4dc9b8858ba,1656288000000,
db6fad15-d06b-422d-86a5-65241635bbe2.binning_data.json,2022-06-22 19:32:10.287,2022-06-22 05:54:34.176,com.sec.android.app.shealth,-2,6178,1.5178608,4843.18,215.98,com.sec.android.app.shealth,db6fad15-d06b-422d-86a5-65241635bbe2,1655856000000,
29265645-8d92-4651-8ba1-794c61467a61.binning_data.json,2022-06-21 05:49:54.198,2022-06-21 05:49:54.198,com.sec.android.app.shealth,0,6406,1.4076866,4942.03,229.65,com.sec.android.app.shealth,29265645-8d92-4651-8ba1-794c61467a61,1655683200000,
9c650868-6e03-4560-83f8-c99f1f63f8f5.binning_data.json,2022-06-20 05:41:16.645,2022-06-20 05:41:16.645,com.sec.android.app.shealth,0,3327,1.4173726,2579.7,120.02,com.sec.android.app.shealth,9c650868-6e03-4560-83f8-c99f1f63f8f5,1655596800000,
11d4d7fc-be1c-4a7b-9f02-bd45847f8e19.binning_data.json,2022-06-30 19:33:00.946,2022-06-30 05:19:37.673,com.sec.android.app.shealth,-2,7577,1.4443028,5885.12,272.38,com.sec.android.app.shealth,11d4d7fc-be1c-4a7b-9f02-bd45847f8e19,1656547200000,
33ac19f4-1858-41ad-8bc6-f76318d8075f.binning_data.json,2022-06-25 20:18:21.834,2022-06-25 05:14:46.288,com.sec.android.app.shealth,-2,8056,1.4776909,6249.44,277.38,com.sec.android.app.shealth,33ac19f4-1858-41ad-8bc6-f76318d8075f,1656115200000,
7195119e-8164-4f46-84ae-9c3b1a8922b2.binning_data.json,2022-06-29 19:25:54.132,2022-06-29 06:10:45.111,com.sec.android.app.shealth,-2,5306,1.4474745,4107.89,186.0,com.sec.android.app.shealth,7195119e-8164-4f46-84ae-9c3b1a8922b2,1656460800000,
9d2411c7-1a60-41a7-b752-c1a620d2e19b.binning_data.json,2022-06-10 04:53:30.527,2022-06-10 04:53:30.527,com.sec.android.app.shealth,0,12735,1.7428893,10603.62,493.41,com.sec.android.app.shealth,9d2411c7-1a60-41a7-b752-c1a620d2e19b,1654732800000,
b2af65ba-2d3f-409a-bc7e-63a4b48a9f9d.binning_data.json,2022-06-24 05:51:20.133,2022-06-24 05:51:20.133,com.sec.android.app.shealth,0,4233,1.3788313,3247.33,153.68,com.sec.android.app.shealth,b2af65ba-2d3f-409a-bc7e-63a4b48a9f9d,1655942400000,
c2047dee-a601-418c-8c96-7a765f04089f.binning_data.json,2022-06-23 06:03:32.302,2022-06-23 06:03:32.302,com.sec.android.app.shealth,0,6178,1.5178608,4843.18,215.98,com.sec.android.app.shealth,c2047dee-a601-418c-8c96-7a765f04089f,1655856000000,
6d68fbc8-512e-401c-ac67-85bacd116ffa.binning_data.json,2022-07-03 20:17:41.707,2022-07-03 07:01:37.647,com.sec.android.app.shealth,-2,4650,1.6261165,3771.47,169.33,com.sec.android.app.shealth,6d68fbc8-512e-401c-ac67-85bacd116ffa,1656806400000,
5e1df7ba-cefd-401f-a0dd-76db255fb0fa.binning_data.json,2022-06-28 19:32:06.568,2022-06-28 05:29:57.673,com.sec.android.app.shealth,-2,5490,1.5160259,4288.29,184.6,com.sec.android.app.shealth,5e1df7ba-cefd-401f-a0dd-76db255fb0fa,1656374400000,
e0dd5386-5164-45ee-915c-8862b6b22bbc.binning_data.json,2022-06-13 05:45:19.937,2022-06-13 05:45:19.937,com.sec.android.app.shealth,0,6784,1.4034522,5227.0703,243.41,com.sec.android.app.shealth,e0dd5386-5164-45ee-915c-8862b6b22bbc,1654992000000,
44d43350-e684-4ba0-a9a9-78240e7f7021.binning_data.json,2022-07-02 19:55:45.312,2022-07-02 04:57:28.596,com.sec.android.app.shealth,-2,7704,1.4451654,5985.14,274.52,com.sec.android.app.shealth,44d43350-e684-4ba0-a9a9-78240e7f7021,1656720000000,
3157998e-f5fc-4d78-842e-a3c12c14329f.binning_data.json,2022-06-26 06:14:05.049,2022-06-26 06:14:05.049,com.sec.android.app.shealth,0,8056,1.4776909,6249.44,277.38,com.sec.android.app.shealth,3157998e-f5fc-4d78-842e-a3c12c14329f,1656115200000,
2dd23161-34fb-40ce-b70d-d5aefe88125e.binning_data.json,2022-07-06 20:07:03.516,2022-07-06 05:07:26.137,com.sec.android.app.shealth,-2,6160,1.4688789,4770.65,214.02,com.sec.android.app.shealth,2dd23161-34fb-40ce-b70d-d5aefe88125e,1657065600000,
63c08d3f-6b0f-47cc-95b6-68c0ef4f2baf.binning_data.json,2022-06-27 05:08:10.955,2022-06-27 05:08:10.955,com.sec.android.app.shealth,0,4965,1.439678,3855.1501,175.62,com.sec.android.app.shealth,63c08d3f-6b0f-47cc-95b6-68c0ef4f2baf,1656201600000,
e0939e3e-2e8a-424c-8392-c467d44b71b0.binning_data.json,2022-07-01 19:38:18.458,2022-07-01 06:02:22.639,com.sec.android.app.shealth,-2,5451,1.4147199,4189.16,192.93,com.sec.android.app.shealth,e0939e3e-2e8a-424c-8392-c467d44b71b0,1656633600000,
c1689245-aeda-4b91-874b-f23dba5de63d.binning_data.json,2022-06-15 22:40:51.065,2022-06-15 22:40:51.065,com.sec.android.app.shealth,0,7425,1.4187123,5708.68,261.63998,com.sec.android.app.shealth,c1689245-aeda-4b91-874b-f23dba5de63d,1655251200000,
0282471d-2646-445d-8afb-72c1a91953e4.binning_data.json,2022-06-29 06:05:21.116,2022-06-29 06:05:21.116,com.sec.android.app.shealth,0,5490,1.5160259,4288.29,184.6,com.sec.android.app.shealth,0282471d-2646-445d-8afb-72c1a91953e4,1656374400000,
64a70629-e3a5-474c-bf0e-c72623695fe1.binning_data.json,2022-06-30 05:18:46.182,2022-06-30 05:18:46.182,com.sec.android.app.shealth,0,5306,1.4474745,4107.89,186.0,com.sec.android.app.shealth,64a70629-e3a5-474c-bf0e-c72623695fe1,1656460800000,
c00400c8-48ff-4c21-b899-0f5a3307e816.binning_data.json,2022-07-05 19:56:03.283,2022-07-05 05:55:15.039,com.sec.android.app.shealth,-2,6524,1.4661582,5073.2,228.53,com.sec.android.app.shealth,c00400c8-48ff-4c21-b899-0f5a3307e816,1656979200000,
38fb94c9-b454-4e5c-9773-b8d8c1d56ba4.binning_data.json,2022-07-02 22:07:51.626,2022-07-02 22:07:51.626,com.sec.android.app.shealth,0,7704,1.4451654,5985.14,274.52,com.sec.android.app.shealth,38fb94c9-b454-4e5c-9773-b8d8c1d56ba4,1656720000000,
097ee7ae-d642-4d7b-a0a5-094af83a2e5f.binning_data.json,2022-07-02 04:57:22.975,2022-07-02 04:57:22.975,com.sec.android.app.shealth,0,5451,1.4147199,4189.16,192.93,com.sec.android.app.shealth,097ee7ae-d642-4d7b-a0a5-094af83a2e5f,1656633600000,
cf6bbcec-235d-4c4f-902b-49c5b97bc303.binning_data.json,2022-07-04 19:16:22.337,2022-07-04 05:28:37.835,com.sec.android.app.shealth,-2,5421,1.4564611,4214.38,194.19,com.sec.android.app.shealth,cf6bbcec-235d-4c4f-902b-49c5b97bc303,1656892800000,
60bd6c31-044c-4a1d-925a-e4ac5c100948.binning_data.json,2022-07-08 19:29:21.634,2022-07-08 05:45:42.628,com.sec.android.app.shealth,-2,6407,1.3950882,4931.47,232.87,com.sec.android.app.shealth,60bd6c31-044c-4a1d-925a-e4ac5c100948,1657238400000,
3859e9e0-cb95-4f02-b45a-22f4001a60d9.binning_data.json,2022-07-06 05:07:25.665,2022-07-06 05:07:25.665,com.sec.android.app.shealth,0,6524,1.4661582,5073.2,228.53,com.sec.android.app.shealth,3859e9e0-cb95-4f02-b45a-22f4001a60d9,1656979200000,
749cc8d1-ce12-4d7b-8332-02e6e2042ca3.binning_data.json,2022-07-05 05:47:00.978,2022-07-05 05:47:00.978,com.sec.android.app.shealth,0,5421,1.4564611,4214.38,194.19,com.sec.android.app.shealth,749cc8d1-ce12-4d7b-8332-02e6e2042ca3,1656892800000,
c3b7e3ac-83d4-434b-9d4e-2d2757813098.binning_data.json,2022-06-19 06:43:52.862,2022-06-19 06:43:52.862,com.sec.android.app.shealth,0,8632,1.4173726,6657.28,312.3,com.sec.android.app.shealth,c3b7e3ac-83d4-434b-9d4e-2d2757813098,1655510400000,
7104a878-dbd6-44ae-a877-7c7316fa78c0.binning_data.json,2022-07-07 20:09:46.385,2022-07-07 06:02:50.638,com.sec.android.app.shealth,-2,5178,1.4605798,4013.76,179.94,com.sec.android.app.shealth,7104a878-dbd6-44ae-a877-7c7316fa78c0,1657152000000,
6c2bef76-71dc-4b06-8c9b-0b473b9b2340.binning_data.json,2022-07-08 05:29:20.937,2022-07-08 05:29:20.937,com.sec.android.app.shealth,0,5178,1.4605798,4013.76,179.94,com.sec.android.app.shealth,6c2bef76-71dc-4b06-8c9b-0b473b9b2340,1657152000000,
